Feature_0,Feature_1,Feature_2,Feature_3
0.06439805492191697,,-0.6052660109099345,5.657975793068742
-1.762582318587552,3.9464170174815028,-1.5253750180840415,4.432314275229647
0.9966003975373918,3.7092959063593782,-1.111672623767313,4.349181886303882
-0.9027658430351042,3.138250150773846,-1.330728814466797,4.110373599014299
-0.4532484949123211,,-0.3310766630659854,5.189237619692522
-1.8534018814884288,2.3013674937728403,-2.3415777049912325,3.53960436766668
-0.4285419239681314,,-0.35457855924369985,5.274097358245635
-0.8873104594554898,3.70498812311986,-0.7706393371990459,4.6807501288378965
-1.2090395678460848,3.9812759693997353,-0.6843256160062752,4.301983318801477
-0.08206539767608753,3.1690366041637326,-1.3600247351460342,4.178867753718315
1.8858447574924209,4.522991402208121,-1.45898576258856,6.1803198389418394
-1.6527921775515622,3.493306067790382,-1.6076139645396665,4.005792229105647
-0.8480006295842326,,0.03813304341687851,5.479449650167255
-2.3256263483995667,2.0027685823471195,-1.8667329733964235,2.1669216814452916
-2.79161056463613,1.6513814223884373,-2.6005185523333187,2.6886527653422605
2.3184687031133135,4.184699111538044,-0.25951001810387186,5.338244999642944
-0.3723029799621802,3.3371666346488764,-1.5927015678887328,3.745706948626352
1.1054956043754502,3.2993675636532847,-2.0502917143704975,5.247826781695119
1.7743689458162226,3.825116954032084,-1.1786676358559443,5.876638718548736
-0.7103221519931728,2.726618300033283,-1.9787963580920738,3.7959034820578523
0.9565938176284594,4.124760723108972,-2.1126435330886255,5.91781863212309
-0.23368685975698256,,-1.0073802164544379,5.737909142959218
1.9440855269478465,,-0.5773623711450425,6.403511072005602
-0.2854225685519752,2.894278185766536,-1.5186324986534236,3.967290929385951
-1.25587595980005,1.0545623921236533,-3.136573113501743,2.904871647135641
-0.48064291223425043,4.071757967362157,-0.37018634524128813,4.85832066273164
-0.838982504120298,4.104710479768219,-1.4807781952129706,4.371062635802832
0.18641502692632056,,-0.9740733066928159,6.769479344999722
-0.367289107283579,4.200934190870471,-0.9963062284414276,5.1343058715742735
-0.06200906898267844,2.980954539062974,-2.33573614996568,4.613845456625907
-1.9266498923698399,3.1237857876808808,-0.8765979109960065,3.176886196123279
-1.4611591700718936,2.9370102377721574,-1.4062854637988462,3.9087730692350053
0.11408606059712484,4.1290117704126414,-1.4743301961962199,5.505146277756026
-3.0604595496785727,1.4799159120041048,-2.2078645361726816,1.8299741555416955
-1.2682008084530279,3.7298235745744894,-1.1006091914626954,4.77519435320813
0.8352201788392419,3.426610881472044,-1.7354798490141958,5.099751800563403
-0.5462567139911143,3.6440708844909464,-1.595124129355643,5.185587753355292
0.21614807517712137,4.208061403287999,-1.5472123203251904,5.09325088687194
0.3867305227257859,,-0.5497052201361629,5.958729031061883
-1.644624202315693,2.9691104262335197,-2.385436504652719,3.417546507767722
-0.31135897551055813,4.204818799300758,-1.5678098724589167,5.839843517164455
-0.48698256929415007,3.840967277586439,-2.0473526382715423,5.615710229229252
-1.4849262761131987,3.02342012008116,-0.9524271851441214,3.6565392454908503
0.8445389930051466,,-0.8337106938046682,6.106144707340287
0.34940776015952757,3.5245596816301688,-1.7565976107999004,4.278875558061087
0.4804668423989741,4.304969961780301,-0.8031493679351697,5.24572134128331
-1.0383697156811378,,-0.7416175246344643,5.107790099971297
-1.1735033822368823,3.770341105417439,-1.7995949165441583,5.245707564382189
0.049407076126736726,,0.2603090847491223,5.036181149228558
-0.932417920124323,2.374808403565078,-2.744286834723807,3.570224130330432
-2.9609047093552503,2.989926335197981,-1.499923202839436,2.5523249509660753
0.5642598148768015,4.2200370286530005,-0.44009679652978906,4.516372699639583
1.932511950134567,3.1724706797194004,-2.7329071685763893,5.83033360512464
1.837610554590655,3.7978569647610474,-1.3274452472756826,4.906135480521963
-3.8546409794683876,2.542852340879431,-1.9117933441155377,3.0383783669841775
0.834301908633307,3.7952665949830897,-1.7323533247299996,4.741560981691857
-1.5874044336311444,2.210845731715051,-2.746280132015001,3.7704514234396713
-0.9115307812446743,3.0722828851144977,-2.8903554908791547,4.140200316423019
-1.57020336289559,3.751063518038171,-0.8072287339942604,4.5105938282818405
-0.9062838108064639,3.337421629198513,-1.2544837336043746,4.124601630278953
-1.3232407848151375,2.0386873921100492,-2.7900587558488494,2.793982468616105
0.439952346121501,4.001223466160827,-0.9787765585669947,4.7610921975741585
-2.366141697617457,2.727632518684289,-1.9005387477092557,3.4488930682013645
-0.9568750603255702,2.8545548678314754,-2.6098212885136447,3.7086645587877087
-0.8049217503381154,3.5949770566520347,-1.6170983182953707,3.628184105878354
1.6513404639412013,,-1.3067689573109722,5.755346103757694
-1.8752549592524888,2.740129338690676,-2.0296821061628965,3.886489137695013
-0.42670181076470676,,-0.35175008133800745,5.757176937963387
-2.8354024752265397,3.503467796887669,-1.3546818317480565,3.7844574244096996
0.708292329012767,2.1406904510183797,-2.8223966373433975,4.228003614562627
-0.7607173152706467,3.6112390099994425,-1.2579102490516028,4.700786446540297
-2.261758068164325,2.963194248244152,-2.3509443606353764,3.6164539482440548
0.13003102864019572,4.11288922687368,-1.9693540038929407,5.358998193703456
-1.5420558936440552,4.174967631200293,-1.6963043252167405,5.127756218269468
-1.5494012235461307,2.067423067081088,-3.498188805119744,3.843299089600169
-0.23137954347280748,3.401830731748866,-2.0450333934038056,4.499701270113989
-1.572776917179825,2.2101202875185564,-2.463138187405669,3.375811015926158
-0.6538005392521584,2.879545691247691,-2.1801057999174267,3.8867256210143584
-0.7280901318880909,3.9474762590141173,-1.5669830434175012,5.711853780224562
1.2941380349288851,2.7170538147077243,-2.6863360402063163,5.096855307391201
0.8514977274724893,,-0.3147845800492901,5.092311466608448
0.7455525354907945,,-0.6810975289799465,5.823122411237769
-1.682862051204781,2.5775004856679242,-1.97106720988969,2.4956426074565385
0.4400195804828171,3.1436252532893434,-1.7084864719580308,4.2855131835726725
0.11628730119599362,3.866976644653074,-1.3905439442978538,4.3282147207808706
0.3221705094758789,3.406027921237103,-1.326378948843721,4.423690367880104
-2.4060075548782924,3.7319987828897934,-1.1957165171247675,4.535721290330677
-1.7386207109915743,2.2916202835434767,-2.5249862869415067,3.0980909054447094
-0.1455286601542618,4.00954571260217,-1.5447292643776607,5.449457963202546
-0.7052283792620258,,-0.4237664887848085,5.520057333713367
-2.4139473592829463,3.3939610384760583,-1.5639310365824022,3.5836407967388126
-0.12232472097357396,,-0.8676649437846947,7.458703743654907
0.25460260168847865,3.9577205273993794,-1.4814560673053743,5.025251820312939
-0.2790679501931591,3.1610132716786667,-1.7862000422170732,4.305338500551092
1.0450801550069906,3.0849411359352366,-1.8387042521078707,4.184159376694621
1.3128419339485033,3.452996585578531,-1.1825151306626411,5.075169585775249
-2.9962968946234962,2.5187316174956997,-2.0060258218700624,3.6583512836598704
-0.3166035354416819,3.218917100693262,-2.171938283405723,4.587642065252373
-0.18644325425323371,2.8984261158074145,-2.8047882302562677,4.3001532313806266
0.046482513282433524,4.260749803186602,-1.401249441753872,6.162942232698908
-1.5769606737072233,3.577802952337667,-1.7034932329553536,4.483417140797644
-2.3664066298798074,4.27643330008912,0.280830429279332,3.866041247060834
-1.0566373737488677,3.1563068999453954,-2.1680908408503257,5.0205116423682545
0.49448052012681165,3.6162405360584673,-1.1134032821734294,4.823497971502361
0.5733547263538139,,-0.2779106601906818,5.365789228933705
-1.6405710187454163,3.360310937828638,-0.6281078569521327,3.8945014368585027
1.056049914549565,,0.016441618991776874,6.858602812905439
0.07727759476490248,2.0539032168675293,-2.589505950320162,3.867620178998912
0.6749626911682659,3.381910486941994,-1.041650271985133,4.719272658832782
-1.3872142329333912,3.3579699734197526,-2.4733099595497094,4.131483487981409
1.5807413674478,,0.1479993499669503,6.052684911183941
-1.2037894447449005,2.5127720274675585,-1.9779563254482904,4.115553491578468
-1.3734825299975733,3.8486255520246146,-1.8906106372005071,4.329319070266381
0.23605528815249988,2.4257995259317218,-3.0767303672517725,4.420269219178136
2.362364283500301,,-0.9863443944317901,6.3926129216106204
-0.8446343987078873,3.8783338360635935,-0.9787581186186766,4.404271609646567
0.6109228362269217,3.573376010495355,-1.2918899144508464,5.427951550779152
-2.921502446196033,3.7621222428162393,-1.3830157100884282,3.1722079542628263
0.033171203670135985,3.489437630889788,-1.274683329458579,4.695218886305106
-1.3178315954591728,3.502497448689401,-1.585819797755784,3.9742743591396423
-0.6778691241871874,3.9679222762622,-1.339999739325351,4.919300547948161
-0.2061604841462101,3.6690739272051247,-2.1484455345418887,4.837125103544427
-2.6349933050066703,2.08690329095425,-2.4949178743608327,2.5519989401012926
0.2591214809596206,,-0.41730802043480275,5.842465676071266
0.19355577299046806,3.7409690832177978,-1.1604717153334891,4.989325928629295
-0.8147148520055397,4.101433185580831,-1.6525578832899874,4.469755574711219
0.576887634685793,3.832781393538878,-2.0464715398388273,5.35673192840532
0.582933012654055,3.433836067693763,-1.399695322173433,4.517278087838799
-0.4829997112362654,3.409547664094726,-1.79067309800645,4.0350127314031035
-0.2862191193244736,3.4135254198340808,-1.9653216692971007,4.760932293844499
-1.179679352800092,3.0762882327868932,-2.391608869470293,4.048532480387711
2.630561659401829,,-0.33630594717349416,6.919689250063202
-0.48520261000368065,3.7693529835721944,-2.0064778351272303,5.351388398656962
0.05212762826318812,,-0.11068941856415271,5.90667817728322
-0.9571707858904666,4.33026848040435,-0.7697486280168925,4.931180659203352
-1.8332663521029522,3.961763731950054,-0.29280905799256507,4.277932020900548
-1.3027756600185405,3.9240634753624897,-1.4146150743311856,4.580300697887897
-0.19910329652689818,3.3461552812572144,-1.9235828685592047,4.179907287689368
1.8460759368391249,3.898578447703823,-1.211031239691954,5.629734607490771
-0.027454426834108953,,-0.013327677408387695,5.456399759338274
0.9138120359686168,4.114485953943239,-0.909950475238334,4.909733041824375
-0.24432253456583958,1.7863970581841577,-2.594627013054423,2.7108326425240703
-0.754870774236214,3.1709545581117773,-2.0957965420421156,4.095760905972261
0.5845569432978134,,0.652710256784609,6.2241512085330175
0.9488542628347474,4.361830290994661,-0.8259208867899376,5.520448755942097
-0.42075336480377756,3.7606430499836327,-1.0826650120853722,4.14091267721896
-2.101527963575544,2.7300958643953157,-3.047819074016707,3.590559170370849
-0.14551113361483775,2.534431723464497,-2.4858176920201935,4.817345162541443
0.19495377717711482,2.7794355145807885,-2.6230687483700788,4.61038310662164
0.7157917558248463,4.106322856956326,-0.6672901639108483,5.434128424813266
2.423520284777294,3.841046110414786,-1.8000744885827857,5.825454681497913
1.1605926225496899,4.258712545406329,-0.36102049699687155,5.057898713826153
1.2989748349828076,4.463446179166197,-0.46347652060133204,5.384896731601998
0.0236982335402931,3.7765742163806095,-0.6390278392893803,4.126421955682734
0.19860599337083795,2.2677017978956027,-2.583242309221912,3.800376272615308
-1.2555828702451008,3.080866085771036,-2.086251427758612,4.920061739715521
0.018366071749365664,3.615032510271009,-1.9058691151301719,5.0009248676423645
0.4909431006517536,3.6344395761555393,-1.205370087715992,4.111586691514341
-0.1450718591373161,3.2443049989032646,-1.394612941954375,4.7572201613806975
-1.9610149062791316,3.7780189190669873,-1.1886440364164317,3.9011577936487325
-0.1235814564659911,3.433287601055609,-0.6932969630184979,4.075434433677024
0.42875682102749024,3.2618329408056677,-1.7358133916912482,4.896438330611905
0.8203781352476505,,-0.5326516803721743,5.717827105595644
-0.21970417208702342,2.927325787480308,-2.377116526898143,5.1900169341000435
-1.1079704587413541,3.724109441153616,-1.6892324241773187,4.295015151441246
0.36081336831686384,3.4000423371573776,-2.4208521107413095,4.13680051959214
-0.9485104018366464,3.9081408935387247,-1.2550305370515265,5.017692505372244
-1.1715090396804917,3.3378776072834033,-2.2140938048283805,4.142312088275931
1.9182884152373219,3.7384421359541005,-1.4127370421279173,5.063713861052355
0.4070997582525132,,-0.8212332382949887,6.088822022696534
-1.7783943113668774,1.6164323148070991,-3.135498938111706,2.987421341258472
-1.6330642918794254,3.4030012989323875,-2.0058916638428057,4.477290757969609
-0.38614360769664513,3.270692234650169,-1.9979983846474276,4.252279714652096
-0.7001997057548365,,-0.591544998730337,6.242100451076363
-2.2846499597550287,2.005626727506738,-2.604836339252925,1.8417830499145476
0.2403328850275045,4.076686454542843,-0.9331764242133025,5.284944762287959
-0.7378380338412632,3.16302324371613,-2.3089508176936957,4.418764595358986
-0.043999030574248615,,-1.285729105754055,5.7670522099201085
0.3266917293407483,3.9707300739142366,-1.7822812715389724,4.211096721631776
1.1044467738472612,4.0209615881546386,-1.1637211635147737,4.805251940013184
1.3652232905222887,,-0.45120826344498743,5.512102661452359
0.4158029234012963,3.717797935590992,-1.023824782329576,4.399664726576133
0.07813334652605658,2.95280350207178,-2.649618763037045,4.036939562490152
-1.625367549615135,3.1246417162554456,-1.056079666117342,2.990113631991865
-0.9622611865380957,3.461390283634166,-1.6396232614711441,4.239850611512541
-2.5010088729024558,,0.24173329299252222,4.800484881938537
-0.4428400885788408,2.930492526191513,-1.8758263811899136,4.667361039832006
2.2098886820004435,3.8765268033867266,-1.7576434856178942,5.111602579923974
-0.16569077634100757,3.822928286234733,-1.7228436301754833,4.869808288351198
-1.8394247036093612,4.0842363099760846,-1.03022745933015,4.816121348454331
2.5856608634854963,,-0.6959891335423071,6.751054887713137
-0.46075294944024286,2.377662160956784,-1.9931266359812545,3.406906167295035
-0.6979120198989905,,-0.2554996717148814,4.308816567742372
-0.12240152616645086,3.9080678870534937,-1.390311105007702,5.622631068384191
0.26124638804875455,3.885878471576583,-1.152660744031785,4.805654752906293
1.0147654079433994,,-0.4630334304769821,5.5168752445989355
0.9936231904585409,,-0.9737512312691337,6.091409334211251
0.4074265765909666,3.718817653357745,-1.6032015196524214,4.970158935388767
-0.845077783081302,3.7530210397627313,-1.3524546410873264,4.374730450713805
2.0310678373780515,3.6464507900900545,-1.840457191473324,5.355945265115079
1.6965424188376808,,-1.7710950265760723,6.4501254589517805
-0.23693479344112675,3.9209746243005013,-2.2977748008871903,5.947849089053477
0.8914086452606735,,-0.2655028392425154,6.0424876769865286
-0.21355992315749897,4.313392807476423,-0.7906393580395212,5.069346619441745
0.48295980858013177,1.6911052952450656,-3.2567023533395405,4.047906980205941
-1.996052816208142,4.089109196021724,-1.2213298999964948,4.5568602003504
-0.8189394936931303,3.105385443282103,-1.8844114229796856,4.265725226101412
-0.8725285187891381,4.254584383161135,-1.0934383753231762,5.0551048341119795
-0.9842941787479424,,1.0254231581420004,6.277116030383891
0.80512384598288,3.882396337430772,-0.7656724126452713,5.614388695455292
-1.0100222856376415,,-0.014957930076004322,5.025560406881424
2.225094346078482,,-0.3181919784842082,6.197981744510562
0.11063539451323573,3.954594705276852,-1.2758280229292926,5.880033909601895
1.2763588658476601,3.4511927475203863,-1.525602556774467,5.130558612497452
-0.13782720711530982,3.215368515262992,-1.7511498237685823,4.461076627964926
0.0011576396455883486,4.434844538210902,-1.1426615986672213,5.418558977205077
-1.6801347072345978,3.79306906393131,-1.3522789610073325,3.4289481717421655
-0.9871510722826975,3.320567483901928,-1.328574766132588,4.55271081171057
3.897499233670345,4.0439448214173295,-1.6404638526368052,6.288719425281492
-0.8901075909115364,4.480926592058319,0.45485500765945885,5.147223415405362
-1.0626658582819326,3.126668405821292,-2.2637405319742476,3.659849929940308
0.46008572600350994,3.614522779324977,-1.7045948986534127,5.024780623575331
0.8255994359992507,,0.01761035132751787,6.562954164090543
0.4401017522619094,2.6561757747171573,-2.228619705813316,3.4018878904915937
0.2923260907919789,3.820852616683884,-2.065182943662802,5.206106183117195
-0.6672379430499804,,-0.331070169942703,4.925510245393157
0.7112992787412158,3.9974772635505675,-1.572334958776875,5.653986556798592
-1.6123451246837504,3.3366210396749088,-1.686453254944025,4.24378742699872
-1.4065838167240419,3.405630871472643,-2.11989090125633,4.653432842076597
-1.4032272128660244,2.6239138998081946,-2.4062391138759507,3.715938532991254
0.5775545485922395,3.6727729708872756,-1.8141328635848009,5.7152292312048285
2.2519519083019297,,-0.49436670291001206,6.5409512373695415
0.49153510104295295,3.5567588646928257,-2.3860972321833387,5.589686635295953
0.5805755520784135,2.667645162577177,-2.2887177688903186,3.7672818137133626
0.8088144311155314,3.950014226791568,-1.412330358158033,5.780139151838863
-0.9774669281267456,2.5000944846432938,-2.412585313298652,4.133987209475251
-1.1045937221631472,,0.547922821861599,5.675683908737844
-1.3332668664992493,2.444755445289851,-1.9171670151827835,3.512945270312083
-0.7087433054254031,3.4677449712791586,-2.0384368540619406,4.618695949731443
-1.02081637298404,2.9390784871688505,-1.5023275115144255,3.9644700788896325
-2.0594155907196408,3.2250161879844352,-2.003152167233692,4.834309618590418
-0.4936506104989951,3.8362026184405984,-1.5507969965471429,4.906602718466756
-0.04747930231071476,3.870197524535455,-1.299453993896884,5.55571363345433
-2.2835438316516377,4.079362253099777,-0.8025552180829846,4.092981525057766
0.06546528555719355,,-1.2418785780459825,6.60316101626311
0.20681794022808264,2.976930480211355,-1.8766599459792017,4.137942765432483
-0.5922430342216558,2.5319926388503107,-1.6455123261834914,3.6722811878200767
0.15191064597964277,4.045869449538646,-1.9759143560251688,5.057232021093838
0.7603166631527424,,-0.011549764295537113,5.782789624402471
0.5719757265383036,3.7575424281845042,-1.8469073784006371,5.425036281496943
0.58865220410552,,-0.32834257311467496,6.631224138387704
1.4468750488291218,4.449427242112486,-0.7655846067403876,5.488945143586885
0.36095793145156807,,-0.48860861101893627,5.133584352166862
0.4944571814170676,3.0251806492916242,-1.7375308898585153,4.461256997408842
-1.713753529008064,3.322461767225714,-2.3197098099613678,3.621258135526789
0.9459341233997292,3.498635607599742,-1.105590569503165,5.66714287667129
-0.041062556823839275,3.424122511482948,-2.0251241302010006,4.146935670337406
1.7138373563526361,4.182689591640875,-1.5756841206836472,4.803750824351195
-0.17487909264435914,2.8090250921689313,-2.8648686590160866,4.196853745106745
2.218407360627643,,-1.4403780569581892,6.666552040495958
-1.5905812733694769,3.4403701309975716,-2.2036626012908576,4.037641545060264
0.4214599664086457,2.986652424307304,-1.7105801406443693,4.741427552417263
-1.5742546714265844,,-0.510537546857384,5.43131993219681
2.006381721632655,4.335189507841634,-1.4770765388581695,5.8938884975874615
-0.32972431595540014,3.0008072347262917,-2.0044780420861357,4.06441194100169
-0.13460461543812252,4.100193354575325,-0.6404187658048845,4.806643862124599
0.47573432317868813,,0.4489431620400426,5.691508398196049
-0.2414686993775589,2.5911196526440445,-2.30284905865176,4.186489410708665
-1.4105892570866458,4.094208629524896,-0.43960594279505427,4.1522704535273425
-0.326562183963872,3.4964997068473918,-1.6872994983613274,4.89394183431601
0.4343924687875389,3.637403413253337,-2.3031495615956463,5.826395547001885
-0.9115719236247488,1.735109732348547,-3.851953561559645,3.842841315061014
-0.6332406183313021,4.184018583722202,-1.6874527706633624,5.802219098522116
-0.7052244789142005,2.16651464933536,-2.402131643659033,3.5196389725560087
0.28924302818142644,2.5684649060087352,-1.7921984357796865,4.15445158060807
-0.9871813183402749,,0.9014593072976358,4.83746446021961
-4.926775721477158,-1.7753540294676258,-1.6984634577920945,2.2237824169953218
-4.718006872809181,-0.576043354077481,0.4730345155767085,4.705049889450192
-4.4227231542063645,-1.3657224073526453,-0.9914520756493582,2.888549734043713
-8.66016875021533,-2.538321235285725,-3.0416303199830126,1.9475071812257299
-4.113057997174715,-0.24681013241727695,0.6810290855983551,4.721970174313916
-5.539068970791552,-1.5450415386753653,-1.2153481825733545,3.018496717709194
-4.939413277068093,-0.13318958884330623,0.5180485133951218,4.796941338754154
-3.4823321094776043,-0.3641808683470006,0.5417296484825245,4.347156495979936
-3.853126790767011,-0.39507766917613985,0.523065424417124,4.459039221903878
-3.9642210343072573,-0.7542384241423716,0.25929029670512327,4.208258622575382
-4.211284487451806,-1.358430990304694,-0.5553844391511364,3.3537731421288877
-2.4399688828245463,-0.31143687391755537,0.7022358038889595,4.175658812891171
-5.144164440626834,-0.732284268914299,-0.006061102313147562,4.2783495814046555
-3.291746970262044,0.3940508305837669,1.257783514888853,5.081305870949186
-4.629369506307528,-1.862877857900639,-1.5121627046991764,2.373932700463545
-3.618565808544516,-0.6757246168912229,-0.011936392144786527,3.7377312381757815
-4.965623994098298,-0.6304639619837827,0.1013052897148273,4.341983088250348
-4.469418835610581,-0.7406809140656604,-0.2533376491457008,3.746219108257648
-3.9975830980294482,-0.1941518107320569,1.2582150927961138,5.387937804431522
-6.425561315792358,-1.4372148504587603,-0.6487122897964072,4.009767909744564
-2.1682795558120476,0.17323329845867608,1.5745106724116293,5.10483481473905
-2.683476207263151,0.285583381641592,1.7041079021234196,5.433687800004946
-5.326043276029713,-1.1764211674122964,-1.0125349553817649,3.154067082718864
-2.7500271029747454,-0.3261612534682957,0.4247391723908404,3.9454359352517017
-6.394250006709464,-1.2713000723814782,-0.8485100821932335,3.736253339770797
-4.203128702733942,-1.0133633522425554,-0.08187675379023482,3.8952598159022203
-2.3040980352731615,0.6942800716164599,2.10531808763696,5.753293325221896
-5.394458306671075,-1.4136161359875898,-1.2268330335964446,2.9366660573527508
-6.665282751864755,-1.829151471591625,-1.719691784069995,2.8156446428352764
-5.291609807167058,-1.3921567398157573,-1.1463298727452345,2.999674395862962
-4.497070178789235,-1.3713281335639138,-0.9246711250030993,2.9953472060544106
-5.346174867435137,-1.184165438399401,-0.586848467698875,3.682909857066127
-4.302132968860416,-0.11918767223447946,0.8946749597845758,5.038114982419959
-3.8316209082994885,0.023452524137843267,0.9125190248345281,4.884256219260452
-2.9902581696483193,-0.10550228012195184,0.788820091155028,4.4545514130529815
-4.872940886066527,-1.6400294010766958,-1.3326879341433133,2.6567271485653072
-6.040079126856871,-1.6829977643375447,-1.1295307547006055,3.3072555487699304
-2.107250916328045,0.9492683930224717,2.4757343506730245,6.117247644837889
-2.5904670754950274,0.40208985932843677,1.9084916496345585,5.640158181691185
-7.154274492651684,-2.5544613172943977,-2.5631143989712086,2.0223869004055737
-2.8280074987245394,-0.03276336653719314,1.3734747822485116,5.107790461109735
-4.456761740516678,-1.5594448581370897,-0.5893972641165984,3.409986068095095
-3.250942049309919,-0.36674292803006064,0.623835392533987,4.365249178109177
-5.1188010017921055,-0.39507946584589493,0.1987929047489857,4.49366141312002
-2.4004739965893496,0.34959147239824717,1.6854424095175249,5.31147027615531
-3.333246805305831,-0.2225882193158336,0.523549222122152,4.26046048784215
-5.436476994782322,-0.43213843100554206,0.13608022196286446,4.5336330148127155
-4.739225712396068,-1.490278089979336,-0.9227472816363904,3.0966639768684283
-4.133225027670077,-0.9309794756992718,0.014799153108498983,3.978516412061686
-6.254168866712821,-1.7263983043899644,-1.7744633711915205,2.5923784218738013
-4.297325069580121,-0.2726040627412084,0.30526850332509237,4.324379324829176
-3.945185317524436,-0.2579711464638358,1.0193344034710887,5.079460747639276
-3.5960927219845304,-1.0297192538579898,-0.13169121189630917,3.6234594641283255
-5.233451247338749,-0.5084129519331647,0.004143810532715189,4.302147225756645
-3.7835258928428668,-0.06372969548901364,0.8232410914372049,4.757255108978635
-3.87534734929345,-0.9783561924583968,-0.061504573140142814,3.801370765028614
-2.114722219167693,0.21177646783110227,1.3429303814427658,4.797975913364648
-5.367610365071643,-0.5243329868690967,-0.08058673258782925,4.246640511325865
-4.189999333716006,-0.47113906339355394,0.5010340655427372,4.556381519605786
-3.808616272382488,-1.279176969179936,-0.5756212980581256,3.18003874716938
-3.305788143436992,-0.2645487231434879,0.9281257491925334,4.749790608783545
-3.823189623903541,-0.6871275458618759,-0.005970892570242442,3.8195054223989087
-4.50030107398975,-0.9501755850814069,-0.49025368427998983,3.483637017520312
-2.4581718316905943,-0.19168350185151084,1.1077518387823821,4.665533405680224
-2.6110249646356998,0.9375937649938508,2.276492869804184,6.048997554169535
-5.5862090780023825,-1.3528683885266517,-0.8647351409484525,3.444080759639419
-4.1416203432777285,-0.27423696113276025,0.5266524289907335,4.543652109009493
-4.671928711027371,-1.0357917590438193,-0.7058629392998688,3.292847536891461
-5.222704334025231,-0.9719010742143562,-0.6358918465583082,3.5564950590526196
-3.265332606491471,-0.16318958799117678,0.4627064504909161,4.151344667637026
-4.048309503954658,-0.7371444414456958,0.03949021756919813,3.96221770189037
-1.6872453303801684,0.06022273731541594,1.0467594581349042,4.297523951453633
-3.7334188745187484,0.01929619359379231,1.1387222856407893,5.126544869912785
-5.073697952353477,-1.460396538737935,-1.098281757685782,2.9868832143146236
-3.2555146233380876,0.25354984661249247,1.4098900126508398,5.273273730289677
-4.891899608302841,-0.9322212813681809,-0.42776900703480614,3.7044734260583576
-5.604603710041718,-1.07446225071836,-0.47811531457623196,3.898710492708978
-4.3526629964460195,-1.0599600520258203,-0.5527673068817511,3.371551978155056
-5.267942444709094,-1.5070851923413588,-1.4318200647725583,2.6513561136708517
-5.410514681929049,-0.9545427433709214,-0.36575781059849705,3.9541492602659973
-2.1691354363916164,-0.14328234900090686,1.0543211742062137,4.499814384084633
-4.989645858965867,-1.1839281329217617,-0.758382561405722,3.3430902733234085
-2.7425410551271234,0.3121870992516287,1.2447700777707786,4.882575711740739
-5.902753191044864,-1.6262445337372133,-1.5162431129225928,2.785073750798407
-4.741912298370963,-0.7102603336018438,0.3234769847706034,4.547681152968984
-4.848046986212458,-1.518427486676253,-1.0518774513939648,2.973201846526495
-3.7845854861473445,-0.1739492918110016,0.5184873518379085,4.40371677394429
-2.3018803823214626,0.38448591907554897,1.531794846941537,5.080491682509744
-5.128444658884328,-0.5687466418284173,0.20733992053468348,4.5218421584244535
-2.9608377674964985,-0.04791976566718825,1.276202766118208,5.039714828621382
-3.4484821191876076,-0.4498406904403772,0.4209772690976352,4.192747783084007
-4.684868347419757,-0.5682090684913174,0.4427328527605718,4.662834937692118
-2.301791131336061,0.19179425319659615,1.2561445904086073,4.757518505442167
-4.184799046256175,-1.2104864554959616,-0.5421482199354777,3.3370598064768706
-3.360949294981392,0.3715189756166788,1.6894664369109833,5.641345350835325
-3.686454133091745,-0.49514139766555065,0.35940438047556966,4.205163482497278
-3.056550517605282,-0.06942210150536099,1.037744840158618,4.7728457555998824
-6.392146057446591,-2.5205640836520447,-2.9384622269734146,1.2924620829691733
-4.51878918250434,-0.37466773453002217,0.4756018137868021,4.624881401940408
-4.4230925658465345,-0.6806498487672918,0.09202273364896182,4.149879056670865
-3.127714469509027,-0.20983963257773064,0.5907875519547557,4.267060774787309
-4.335258336234204,-1.091080939342534,-0.48186778892368887,3.451619622377823
-4.609892661866475,-1.9273852311297897,-1.5563453680278976,2.3057907530998745
-3.2553213600346567,-0.2878796701204748,0.8197308856784706,4.600663028574116
-4.768169080846338,-1.6031526953164392,-1.1107032591417934,2.885954515305646
-3.904454807886199,-0.721574936746395,0.36027365611856105,4.300601097721765
-3.2803775314303802,-0.6832585598715479,0.018834005416070762,3.6641630276802695
-2.642214825380796,-0.014947862132042355,0.9836198493962525,4.561368627452994
-1.9604908180828873,0.12116625275249082,1.1856587493158663,4.567629118349261
-1.7383433648458775,0.24998944098935472,1.4004567063741187,4.733678728842564
-4.656444571526867,-0.9374534877409262,0.017161704225747712,4.161434775027521
-3.4777510889147942,-0.20646109697845383,1.0337700231017486,4.930671797815541
-6.086643251130983,-1.3287129363156747,-1.4604123372166924,2.8756019128798176
-4.621983521847754,-0.47441354212628245,0.0019854309130637043,4.080846588240799
-1.9170176867150786,1.243592918707484,2.9100969370826206,6.559087317813094
-4.500495822114604,-0.7981123274265879,-0.05556843641635749,4.007698082391377
-3.222352973032499,-0.0009277314971475326,1.0896946695616696,4.892160603972043
-3.4589716275743174,-0.44576271236173126,0.46071933058697456,4.241828030241944
-3.2897157835242297,-0.5962344709590163,0.44843478899565137,4.194518186812795
-4.914098448134052,-1.0295932943177222,-0.8327452512881354,3.2191894606115157
-5.37710288801481,-0.2320150765360376,0.6821773918843501,5.16158325367766
-5.779086314817351,-1.4354049555299193,-1.5203074705248405,2.7095861058929063
